package,url,TV
aq.com.sharetobrowser,https://github.com/queler/sharetobrowser,22
app.reading.stoic.stoicreading,https://github.com/zikalify/StoicReading,28
com.anddevw.getchromium,https://github.com/andDevW/getChromium,23
com.android.adbkeyboard,https://github.com/senzhk/ADBKeyBoard,22
com.davidshewitt.admincontrol,https://github.com/linux-colonel/AdminControl,26
apps.amine.bou.readerforselfoss,https://github.com/aminecmi/ReaderforSelfoss,28
ar.rulosoft.mimanganu,https://github.com/raulhaag/MiMangaNu,28
com.darshancomputing.BatteryIndicatorPro,https://github.com/darshan-/Battery-Indicator-Pro,28
com.github.timnew.smartremotecontrol,https://github.com/timnew/AndroidInfrared,19
com.github.sryze.wirebug,https://github.com/sryze/wirebug,23
com.github.ruleant.getback_gps,https://github.com/ruleant/getback_gps,28
com.github.moko256.twitlatte,https://github.com/moko256/twitlatte,28
com.khuttun.notificationnotes,https://github.com/khuttun/NotificationNotes,26
com.knirirr.beecount,https://github.com/knirirr/BeeCount,23
com.liato.bankdroid,https://github.com/liato/android-bankdroid,24
com.lavadip.miniVector,https://github.com/LiMium/mini-vector-android,28
com.launcher.silverfish,https://github.com/stanipintjuk/Silverfish,25
com.kunzisoft.keepass.libre,https://github.com/Kunzisoft/KeePassDX,28
com.kanedias.vanilla.audiotag,https://github.com/vanilla-music/vanilla-music-tag-editor,28
com.leocardz.multitouch.test,https://github.com/LeonardoCardoso/Multitouch-Test,20
com.keylesspalace.tusky,https://github.com/tuskyapp/Tusky,28
com.jstappdev.dbclf,https://github.com/j05t/dbclf,28
com.kgurgul.cpuinfo,https://github.com/kamgurgul/cpu-info,28
com.kanedias.vanilla.lyrics,https://github.com/vanilla-music/vanilla-music-lyrics-search,28
com.pluscubed.matloglibre,https://github.com/pluscubed/matlog,28
com.kaliturin.blacklist,https://github.com/kaliturin/BlackList,25
com.jtmcn.archwiki.viewer,https://github.com/kevinhinterlong/archwiki-viewer,29
com.plusonelabs.calendar,https://github.com/andstatus/todoagenda,29
com.tobykurien.webmediashare,https://github.com/tobykurien/WebMediaShare,27
com.jtechme.jumpgo,https://github.com/JTechMe/JumpGo,24
com.todobom.opennotescanner,https://github.com/ctodobom/OpenNoteScanner,27
com.pitchedapps.frost,https://github.com/AllanWang/Frost-for-Facebook,29
com.juliansparber.captiveportallogin,https://github.com/jsparber/CaptivePortalAutologin/,25
com.pixiv.muzei.pixivsource,https://github.com/dahlia/muzei-pixiv,26
com.tobykurien.webapps,https://github.com/tobykurien/webapps,28
com.tobykurien.google_news,https://github.com/tobykurien/GoogleApps,27
com.tobykurien.batteryfu,https://github.com/tobykurien/BatteryFu,10
de.chaosdorf.meteroid,https://github.com/chaosdorf/meteroid,29
de.christinecoenen.code.zapp,https://github.com/cemrich/zapp,29
de.clemensbartz.android.launcher,https://github.com/clemensbartz/essential-launcher,29
de.blocklink.pigrid,https://github.com/blocklink-it/pigrid-companion-app,28
de.blinkt.openvpn,https://github.com/schwabe/ics-openvpn,28
de.blau.android,https://github.com/MarcusWolschon/osmeditor4android,28
de.baumann.pdfcreator,https://github.com/scoute-dich/PDFCreator,25
de.baumann.browser,https://github.com/scoute-dich/browser,29
de.baumann.hhsmoodle,https://github.com/scoute-dich/HHSMoodle,29
ee.ioc.phon.android.speak,https://github.com/Kaljurand/K6nele,29
io.github.engsergiu.react,https://github.com/engSERGIU/React,23
info.metadude.android.bitsundbaeume.schedule,https://github.com/johnjohndoe/CampFahrplan/tree/bitsundbaeume-2018,26
info.schnatterer.nusic,https://github.com/schnatterer/nusic,24
io.github.benoitduffez.cupsprint,https://github.com/BenoitDuffez/AndroidCupsPrint/tree/fdroid,25
info.zamojski.soft.towercollector,https://github.com/zamojski/TowerCollector,29
info.zwanenburg.caffeinetile,https://github.com/otaconix/caffeinetile,25
info.staticfree.SuperGenPass,https://github.com/xxv/SuperGenPass,23
info.papdt.blackblub,https://github.com/fython/Blackbulb,28
net.basov.lws.qr.fdroid,https://github.com/mvbasov/lWS.QR,26
net.bible.android.activity,https://github.com/AndBible/and-bible,29
info.metadude.android.congress.schedule,https://github.com/EventFahrplan/EventFahrplan,28
info.staticfree.android.twentyfourhour,https://github.com/xxv/24hAnalogWidget,10
net.bierbaumer.otp_authenticator,https://github.com/0xbb/otp-authenticator,23
negativedensity.techahashi,https://github.com/andswitch/techahashi,27
info.guardianproject.pixelknot,https://github.com/guardianproject/PixelKnot,25
net.basov.lws.fdroid,https://github.com/mvbasov/lWS,28
namlit.siteswapgenerator,https://github.com/namlit/siteswap_generator,28
org.basketbuilddownloader,https://github.com/daktak/basketbuild_downloader,28
name.seguri.android.lock,https://github.com/seguri/lock,27
name.seguri.android.getforegroundactivity,https://github.com/seguri/GetForegroundActivity,25
net.alaindonesia.silectric,https://github.com/hoihei/Silectric,23
org.berlin_vegan.bvapp,https://github.com/Berlin-Vegan/berlin-vegan-guide,22
name.seguri.android.isphoneencrypted,https://github.com/seguri/IsPhoneEncrypted,24
info.guardianproject.ripple,https://github.com/guardianproject/ripple,27
org.asteroidos.sync,https://github.com/AsteroidOS/AsteroidOSSync,29
org.secuso.privacyfriendlymemory,https://github.com/SecUSo/privacy-friendly-memo-game,25
org.mcxa.vortaro,https://github.com/ianmcxa/vortaro,26
org.aykit.MyOwnNotes,https://github.com/aykit/MyOwnNotes,23
org.asdtm.goodweather,https://github.com/qqq3/good-weather,25
org.asdtm.fas,https://github.com/qqq3/inventum,25
org.secuso.privacyfriendlydame,https://github.com/SecUSo/privacy-friendly-dame,28
org.secuso.privacyfriendlynetmonitor,https://github.com/SecUSo/privacy-friendly-netmonitor,26
org.mcxa.softsound,https://github.com/ianmcxa/Soft-Sound,27
org.secuso.privacyfriendlyintervaltimer,https://github.com/SecUSo/privacy-friendly-interval-timer,24
name.soulayrol.rhaa.sholi,https://github.com/dsoulayrol/android-sholi,19
org.secuso.privacyfriendlyactivitytracker,https://github.com/SecUSo/privacy-friendly-pedometer,25
org.secuso.privacyfriendlyludo,https://github.com/SecUSo/privacy-friendly-ludo,25
org.secuso.privacyfriendlynotes,https://github.com/SecUSo/privacy-friendly-notes,25
org.scoutant.rpn,https://github.com/scoutant/rpn,25
org.secuso.privacyfriendlycardgameone,https://github.com/SecUSo/privacy-friendly-werewolf,25
org.lf_net.pgpunlocker,https://github.com/PGPAuth/PGPAuth_Android,18
org.secuso.privacyfriendlypaindiary,https://github.com/SecUSo/privacy-friendly-pain-diary,26
org.secuso.privacyfriendlydicer,https://github.com/SecUSo/privacy-friendly-dicer,25
rino.org.tethercompanion,https://github.com/RinatKurmaev/Tether-companion,23
org.seamapdroid,https://github.com/marcoM32/SeaMapDroid,23
ro.ciubex.dscautorename,https://github.com/ciubex/dscautorename,23
ru.equestriadev.mgke,https://github.com/bronydell/Android-MGKEapp,24
ru.exlmoto.snood21,https://github.com/EXL/Snooder21,23
zame.GloomyDungeons.opensource.game,https://github.com/restorer/gloomy-dungeons-3d,27
rkr.simplekeyboard.inputmethod,https://github.com/rkkr/simple-keyboard,29
x1125io.initdlight,https://github.com/x1125/initd-light,25
za.co.lukestonehm.logicaldefence,https://github.com/LukeStonehm/LogicalDefence,25
xyz.hisname.fireflyiii,https://github.com/emansih/FireflyMobile,29
xyz.iridiumion.plucklockex,https://github.com/0xFireball/PluckLockEx,25
wseemann.media.romote,https://github.com/wseemann/RoMote,29
wiseguys.radar,https://github.com/GrahamBlanshard/WiseRadar,19
vocabletrainer.heinecke.aron.vocabletrainer,https://github.com/0xpr03/VocableTrainer-Android,28
wb.receiptspro,https://github.com/wbaumann/SmartReceiptsLibrary,
ut.ewh.audiometrytest,https://github.com/ReeceStevens/ut_ewh_audiometer_2014,21
us.achromaticmetaphor.agram,https://github.com/achromaticmetaphor/agram,23
us.achromaticmetaphor.imcktg,https://github.com/achromaticmetaphor/IMCKTG,21
ws.xsoh.etar,https://github.com/Etar-Group/Etar-Calendar,29
us.koller.cameraroll,https://github.com/kollerlukas/Camera-Roll-Android-App,27
wsdfhjxc.taponium,https://github.com/wsdfhjxc/taponium,23
uk.co.yahoo.p1rpp.calendartrigger,https://github.com/rparkins999/CalendarTrigger,22
uk.co.busydoingnothing.prevo,https://github.com/bpeel/prevo,26
uk.co.keepawayfromfire.screens,https://github.com/Cj-Malone/Screens,25
tyagi.shubham.customsearch,https://github.com/SubhamTyagi/dork-explore,26
uk.co.ashtonbrsc.android.intentintercept,https://github.com/intrications/intent-intercept,24
uk.co.bitethebullet.android.token,https://github.com/markmcavoy/androidtoken,24
tw.qtlin.mac.airunlocker,https://github.com/pinetum/AirUnlock-for-Android,23
trikita.talalarmo,https://github.com/trikita/talalarmo,23
trikita.slide,https://github.com/trikita/slide,21
tranquvis.simplesmsremote,https://github.com/tranquvis/SimpleSmsRemote,27
trikita.obsqr,https://github.com/trikita/obsqr,23
vnd.blueararat.kaleidoscope6,https://github.com/prrt714/Kaleidoscope,11
tomer.com.alwaysonamoledplugin,https://github.com/rosenpin/AlwaysOnAmoledPlugin,22
tk.jordynsmediagroup.simpleirc.fdroid,https://github.com/thelinuxgeekcommunity/simpleirc,22
telegra.ph,https://github.com/jlelse/teleposter,28
tech.ula,https://github.com/CypherpunkArmory/UserLAnd,29
theakki.synctool,https://github.com/TheAkki/Synctool,26
tk.al54.dev.badpixels,https://github.com/SibDev/BadPixels,24
tkj.android.homecontrol.mythmote,https://github.com/pot8oe/mythmote,23
theredspy15.ltecleanerfoss,https://github.com/TheRedSpy15/LTECleanerFOSS,28
streetwalrus.usbmountr,https://github.com/Streetwalrus/android_usb_msd,27
subreddit.android.appstore,https://github.com/d4rken/reddit-android-appstore,28
systems.byteswap.aiproute,https://github.com/benjaminaigner/aiproute,15
sun.bob.leela,https://github.com/PuffOpenSource/Puff-Android,24
se.tube42.kidsmem.android,https://github.com/tube42/candymem,26
simple.reboot.com,https://github.com/franciscofranco/Simple-Reboot-app,29
se.pp.mc.android.Gerberoid,https://github.com/zeldin/Gerberoid,25
swati4star.createpdf,https://github.com/Swati4star/Images-to-PDF,28
starcom.snd,https://github.com/Starcommander/StreamRadio/,27
se.tube42.p9.android,https://github.com/tube42/9p,28
se.tube42.drum.android,https://github.com/tube42/drumon,28
se.oandell.riksdagen,https://github.com/OAndell/Riksdagskollen,28
ryey.camcov,https://github.com/renyuneyun/CamCov,23
ru.valle.btc,https://github.com/ValleZ/Paper-Wallet,25
ru.zxalexis.ugaday,https://github.com/zxalexis/guess,24
ryey.easer,https://github.com/renyuneyun/Easer,23
se.embargo.retroboy,https://github.com/mikljohansson/retroboy,22
ryey.flock,https://github.com/renyuneyun/FLock,23
ru.sash0k.bluetooth_terminal,https://github.com/Sash0k/bluetooth-spp-terminal,22
ru.meefik.busybox,https://github.com/meefik/busybox,28
ru.playsoftware.j2meloader,https://github.com/nikita36078/J2ME-Loader,28
ru.ra66it.updaterforspotify,https://github.com/2Ra66it/updater-for-spotify,29
pt.joaomneto.titancompanion,https://github.com/joaomneto/TitanCompanion,29
protect.card_locker,https://github.com/brarcher/loyalty-card-locker,29
saschpe.contactevents,https://github.com/saschpe/BirthdayCalendar,27
protect.videoeditor,https://github.com/brarcher/video-transcoder,27
protect.babymonitor,https://github.com/brarcher/protect-baby-monitor,17
re.jcg.playmusicexporter,https://github.com/playmusicexporter/playmusicexporter,25
ru.ifproject.android.afr,https://github.com/hexedit/amazfit-face-replacer,28
protect.rentalcalc,https://github.com/brarcher/rental-calc,27
protect.budgetwatch,https://github.com/brarcher/budget-watch,27
science.itaintrocket.pomfshare,https://github.com/Nyubis/Pomfshare,21
saschpe.poker,https://github.com/saschpe/PlanningPoker,26
privacyfriendlyshoppinglist.secuso.org.privacyfriendlyshoppinglist,https://github.com/SecUSo/privacy-friendly-shopping-list,26
pw.thedrhax.mosmetro,https://github.com/mosmetro-android/mosmetro-android,25
protect.babysleepsounds,https://github.com/brarcher/baby-sleep-sounds,27
pro.rudloff.papercraft,https://github.com/Rudloff/PaperCraft,23
protect.gift_card_guard,https://github.com/brarcher/gift-card-guard,23
ru.henridellal.emerald,https://github.com/HenriDellal/emerald,26
pl.hypeapp.episodie,https://github.com/hypeapps/episodie,25
pl.sanszo.pcis,https://github.com/JSandomierz/pcis,25
org.zamedev.gloomydungeons2.opensource,https://github.com/restorer/gloomy-dungeons-2,15
pl.hypeapp.endoscope,https://github.com/hypeapps/Endoscope,25
org.xbmc.kore,https://github.com/xbmc/Kore,26
peanutencryption.peanutencryption,https://github.com/goexle/peanutEncryption,22
org.yaaic,https://github.com/pocmo/Yaaic,22
org.witness.sscphase1,https://github.com/guardianproject/ObscuraCam,27
org.y20k.trackbook,https://github.com/y20k/trackbook,27
org.zamedev.gloomydungeons1hardcore.opensource,https://github.com/restorer/gloomy-dungeons-3d,27
org.yaxim.androidclient,https://github.com/ge0rg/yaxim,17
org.wikimedia.commons.wikimedia,https://github.com/CommonsLab/CommonsLab,25
org.xposeddownloader,https://github.com/daktak/xposed_downloader,24
org.vi_server.red_screen,https://github.com/vi/redscreen.apk,
org.walleth,https://github.com/walleth/walleth,29
org.whitequark.sipcaller,https://github.com/whitequark/SIPCaller,22
org.transdroid.search,https://github.com/erickok/transdroid-search,28
org.transdroid.lite,https://github.com/erickok/transdroid,25
org.transdroid.full,https://github.com/erickok/transdroid,29
org.wikipedia,https://github.com/wikimedia/apps-android-wikipedia,29
org.zephyrsoft.trackworktime,https://github.com/mathisdt/trackworktime,27
org.voidsink.anewjkuapp,https://github.com/marunjar/anewjkuapp,29
org.tuxpaint,https://github.com/tux4kids/Tuxpaint-Android,19
org.traccar.client,https://github.com/traccar/traccar-client-android,29
org.thosp.yourlocalweather,https://github.com/thuryn/your-local-weather,28
org.totschnig.sendwithftp,https://github.com/mtotschnig/SendWithFtp,16
org.thiolliere.youtubestream,https://github.com/thiolliere/YouTubeStream,28
org.totschnig.myexpenses,https://github.com/mtotschnig/MyExpenses,28
org.voidptr.swpieview,https://github.com/err4nt/SwpieView,26
org.toulibre.capitoledulibre,https://github.com/capitoledulibre/cdl-companion-android,26
org.ttrssreader,https://github.com/nilsbraden/ttrss-reader-fork,28
org.surrel.messengerbypasser,https://github.com/gsurrel/MessengerBypasser,23
org.thecongers.mtpms,https://github.com/kconger/org.thecongers.mtpms,25
org.telegram.messenger,https://github.com/Telegram-FOSS-Team/Telegram-FOSS,28
org.y20k.transistor,https://github.com/y20k/transistor,29
org.sufficientlysecure.keychain,https://github.com/open-keychain/open-keychain,28
org.tamanegi.atmosphere,https://github.com/lllllT/AtmosphereLogger,28
org.tasks,https://github.com/tasks/tasks,29
org.sugr.gearshift,https://github.com/urandom/gearshift,25
org.strawberryforum.pollywog,https://github.com/huckleberrypie/pollywog,25
org.surrel.facebooknotifications,https://github.com/gsurrel/FacebookNotifications,24
org.sufficientlysecure.termbot,https://github.com/cotechde/termbot,27
org.t2.synconwifi,https://github.com/Kadabash/SyncOnWifi,25
org.sensors2.pd,https://github.com/SensorApps/Sensors2Pd,22
org.softeg.slartus.forpdaplus,https://github.com/slartus/4pdaClient-plus,23
org.sw24softwares.starkeverben,https://github.com/Sw24Softwares/StarkeVerben,28
org.shirakumo.ocelot,https://github.com/Shirakumo/ocelot,26
org.sorz.lab.tinykeepass,https://github.com/sorz/TinyKeePass,29
org.sensors2.osc,https://github.com/SensorApps/Sensors2OSC,23
org.secuso.privacyfriendlyyahtzeedicer,https://github.com/SecUSo/privacy-friendly-dice-game,26
org.servalproject,https://github.com/servalproject/batphone,10
org.secuso.privacyfriendlyweather,https://github.com/SecUSo/privacy-friendly-weather,26
org.secuso.privacyfriendlytodolist,https://github.com/SecUSo/privacy-friendly-todo-list,26
org.secuso.privacyfriendlyruler,https://github.com/SecUSo/privacy-friendly-ruler,25
org.secuso.privacyfriendlyrecknoningskills,https://github.com/SecUSo/privacy-friendly-reckoning-skills,26
org.secuso.privacyfriendlypausinghealthily,https://github.com/SecUSo/privacy-friendly-pausing-healthily,27
org.secuso.privacyfriendlysudoku,https://github.com/SecUSo/privacy-friendly-sudoku,25
org.secuso.privacyfriendlypasswordgenerator,https://github.com/SecUSo/privacy-friendly-passwordgenerator,27
org.shadowice.flocke.andotp,https://github.com/andOTP/andOTP,28
org.quantumbadger.redreader,https://github.com/QuantumBadger/RedReader,28
org.schabi.newpipe,https://github.com/TeamNewPipe/NewPipe,28
org.scoutant.blokish,https://github.com/scoutant/blokish,25
org.redcross.openmapkit,https://github.com/posm/OpenMapKitAndroid,21
org.primftpd,https://github.com/wolpi/prim-ftpd,27
org.ppsspp.ppsspp,https://github.com/hrydgard/ppsspp,22
org.pocketworkstation.pckeyboard,https://github.com/klausw/hackerskeyboard,26
org.paladyn.mediclog,https://github.com/JohnLines/mediclog,23
org.petero.droidfish,https://github.com/peterosterlund2/droidfish,28
org.pixmob.freemobile.netstat,https://github.com/gilbsgilbs/freemobilenetstat,25
org.pacien.tincapp,https://github.com/pacien/tincapp,28
org.poirsouille.tinc_gui,https://github.com/Vilbrekin/tinc_gui,21
org.poopeeland.tinytinyfeed,https://github.com/fistons/TinyTinyFeed,27
org.openpetfoodfacts.scanner,https://github.com/openfoodfacts/openfoodfacts-androidapp,28
org.openintents.flashlight,https://github.com/openintents/flashlight,25
org.openintents.notepad,https://github.com/openintents/notepad,25
org.osmdroid,https://github.com/osmdroid/osmdroid,23
org.opengappsdownloader,https://github.com/daktak/opengapps_downloader,28
org.openobservatory.ooniprobe,https://github.com/ooni/probe-android,29
org.openintents.shopping,https://github.com/openintents/shoppinglist,25
org.openhab.habdroid.beta,https://github.com/openhab/openhab-android,29
org.ntpsync,https://github.com/free-software-for-android/NTPSync,17
org.openhab.habdroid,https://github.com/openhab/openhab-android,29
org.nv95.openmanga,https://github.com/nv95/OpenManga,29
org.openbmap.unifiedNlp,https://github.com/openbmap/radiocells-nlp-android,28
org.nutritionfacts.dailydozen,https://github.com/nutritionfactsorg/daily-dozen-android,27
org.openintents.filemanager,https://github.com/openintents/filemanager,28
org.olgsoft.apipepanic,https://github.com/rnauber/pipepanic-android,25
org.ninthfloor.copperpdf,https://github.com/paride/CopperPDF,23
org.nitri.opentopo,https://github.com/Pygmalion69/OpenTopoMapViewer,25
org.navitproject.navit,https://github.com/navit-gps/navit,28
org.mupen64plusae.v3.alpha,https://github.com/mupen64plus-ae/mupen64plus-ae,19
org.mozilla.mozstumbler,https://github.com/mozilla/MozStumbler,28
org.microg.nlp.backend.ichnaea,https://github.com/microg/IchnaeaNlpBackend,26
org.mozilla.klar,https://github.com/mozilla-mobile/focus-android,27
org.moire.opensudoku,https://github.com/ogarcia/opensudoku,28
org.microg.nlp,https://github.com/microg/android_packages_apps_UnifiedNlp,28
org.moire.ultrasonic,https://github.com/ultrasonic/ultrasonic,24
org.miamplayer.autoairplanemode,https://github.com/MBach/AutoAirplaneMode,25
org.microg.nlp.backend.nominatim,https://github.com/microg/NominatimGeocoderBackend,27
org.lumicall.android,https://github.com/opentelecoms-org/lumicall,27
org.mbach.lemonde,https://github.com/MBach/LeMondeRssReader,22
org.materialos.icons,https://github.com/materialos/android-icon-pack,25
org.mcxa.zephyrlogger,https://github.com/ianmcxa/ZephyrLogger,25
org.microg.nlp.backend.apple,https://github.com/microg/AppleWifiNlpBackend,8
org.michaelevans.nightmodeenabler,https://github.com/MichaelEvans/NightModeEnabler,29
org.mariotaku.twidere,https://github.com/TwidereProject/Twidere-Android,25
org.ligi.satoshiproof,https://github.com/ligi/SatoshiProof,25
org.ligi.survivalmanual,https://github.com/ligi/SurvivalManual,27
org.ligi.ipfsdroid,https://github.com/ligi/IPFSDroid,24
org.ligi.materialteatimer,https://github.com/ligi/MaterialTeaTimer,26
org.ligi.fast,https://github.com/ligi/FAST,22
org.ligi.gobandroid_hd,https://github.com/ligi/gobandroid,28
org.ligi.passandroid,https://github.com/ligi/PassAndroid,25
org.ligi.blexplorer,https://github.com/ligi/BLExplorer,25
org.liberty.android.fantastischmemo,https://github.com/helloworld1/AnyMemo,26
org.ligi.etheremote,https://github.com/ligi/etheremote,25
org.legtux.m_316k.fortune,https://github.com/316k/android-fortune,29
org.jfet.batsHIIT,https://github.com/kwantam/batsHIIT,22
org.liberty.android.freeotpplus,https://github.com/helloworld1/FreeOTPPlus,25
org.jsl.shmp,https://github.com/js-labs/ShellsMP,23
org.jsl.wfwt,https://github.com/js-labs/WalkieTalkie,21
org.kaqui,https://github.com/blastrock/kakugo,19
org.kore.kolabnotes.android,https://github.com/konradrenner/kolabnotes-android,28
org.kiwix.kiwixmobile,https://github.com/kiwix/kiwix-android,
org.kontalk,https://github.com/kontalk/androidclient,
org.jamienicol.episodes,https://github.com/jamienicol/episodes,28
org.indywidualni.fblite,https://github.com/indywidualny/FaceSlim,29
org.jak_linux.dns66,https://github.com/julian-klode/dns66,27
org.icasdri.mather,https://github.com/icasdri/Mather,27
org.itishka.pointim,https://github.com/Tishka17/Point.im-Android,21
org.gateshipone.odyssey,https://github.com/gateship-one/odyssey,25
org.fedorahosted.freeotp,https://github.com/freeotp/freeotp-android,29
org.flyve.mdm.agent,https://github.com/flyve-mdm/android-mdm-agent/,25
org.fitchfamily.android.wifi_backend,https://github.com/n76/wifi_backend,26
org.fitchfamily.android.gsmlocation,https://github.com/n76/Local-GSM-Backend,28
org.fitchfamily.android.dejavu,https://github.com/n76/DejaVu,20
org.fastergps,https://github.com/Free-Software-for-Android/FasterGPS,27
org.fitchfamily.android.symphony,https://github.com/n76/Symphony,23
org.equeim.tremotesf,https://github.com/equeim/tremotesf-android,23
org.epstudios.epmobile,https://github.com/mannd/epmobile,27
org.example.rosary,https://github.com/jfcolom/rosary,21
org.ea.sqrl,https://github.com/kalaspuffar/secure-quick-reliable-login,28
org.emunix.unipatcher,https://github.com/btimofeev/UniPatcher,29
org.ethack.orwall,https://github.com/EthACKdotOrg/orWall,26
org.eu.exodus_privacy.exodusprivacy,https://github.com/Exodus-Privacy/exodus-android-app,26
org.flyve.inventory.agent,https://github.com/flyve-mdm/android-inventory-agent/,28
org.epstudios.morbidmeter,https://github.com/mannd/morbidmeter-android,28
org.dmfs.tasks,https://github.com/dmfs/opentasks,24
org.elijaxapps.androidxmrigminer,https://github.com/ElijaxApps-org/android-xmrig-miner/,28
org.domogik.domodroid13,https://github.com/domogik/domodroid,27
org.disrupted.rumble,https://github.com/Marlinski/Rumble,28
org.developfreedom.wordpowermadeeasy,https://github.com/ylogx/wordpowermadeeasy,26
org.csploit.android,https://github.com/cSploit/android,26
org.cry.otp,https://github.com/chrismiceli/motp,9
org.blokada.alarm,https://github.com/blokadaorg/blokada,24
org.billthefarmer.tuner,https://github.com/billthefarmer/tuner,23
org.cipherdyne.fwknop2,https://github.com/jp-bennett/fwknop2,22
org.bottiger.podcast,https://github.com/bottiger/SoundWaves,23
org.c_base.c_beam,https://github.com/c-base/c-beam-droid,28
org.bobstuff.bobball,https://github.com/bobthekingofegypt/BobBall,28
org.billthefarmer.melodeon,https://github.com/billthefarmer/melodeon,24
org.billthefarmer.scope,https://github.com/billthefarmer/scope,27
org.billthefarmer.currency,https://github.com/billthefarmer/currency,28
org.decsync.cc,https://github.com/39aldo39/DecSyncCC,23
org.billthefarmer.crossword,https://github.com/billthefarmer/crossword,28
org.bienvenidoainternet.app,https://github.com/Renard1911/BaiApp,28
org.billthefarmer.diary,https://github.com/billthefarmer/diary,28
org.billthefarmer.siggen,https://github.com/billthefarmer/sig-gen,29
org.billthefarmer.shorty,https://github.com/billthefarmer/shorty,28
org.billthefarmer.editor,https://github.com/billthefarmer/editor,26
org.decsync.sparss.floss,https://github.com/39aldo39/spaRSS-DecSync,28
org.billthefarmer.accordion,https://github.com/billthefarmer/accordion,28
org.anothermonitor,https://github.com/AntonioRedondo/AnotherMonitor,28
org.andstatus.app,https://github.com/andstatus/andstatus,28
org.androidsoft.coloring,https://github.com/androidsoft-org/androidsoft-coloring,29
org.ametro,https://github.com/RomanGolovanov/ametro,28
org.andglkmod.hunkypunk,https://github.com/retrobits/son_of_hunkypunk,23
openfoodfacts.github.scrachx.openbeauty,https://github.com/openfoodfacts/openfoodfacts-androidapp,29
org.androidpn.client,https://github.com/daktak/androidpn-client,19
ohm.quickdice,https://github.com/Ohmnibus/quick-dice-roller,23
openfoodfacts.github.scrachx.openfood,https://github.com/openfoodfacts/openfoodfacts-androidapp,19
org.adaway,https://github.com/AdAway/AdAway,28
nu.firetech.android.pactrack,https://github.com/firetech/PactrackDroid,23
org.connectbot,https://github.com/connectbot/connectbot,21
nl.mpcjanssen.simpletask,https://github.com/mpcjanssen/simpletask-android,28
nl.implode.weer,https://github.com/sanderbaas/WeatherWidget,28
nya.miku.wishmaster,https://github.com/miku-nyan/Overchan-Android,
nl.yoerinijs.notebuddy,https://github.com/YoeriNijs/NoteBuddy,28
ohi.andre.consolelauncher,https://github.com/fAndreuzzi/TUI-ConsoleLauncher,28
net.usikkert.kouchat.android,https://github.com/blurpy/kouchat-android,27
nl.devluuk.sleepywifi,https://github.com/DevLuuk/SleepyWifi,23
nitezh.ministock,https://github.com/niteshpatel/ministocks,25
nl.implode.regenalarm,https://github.com/sanderbaas/rainalarm-android,27
org.afhdownloader,https://github.com/daktak/afh_downloader,27
net.syncthing.lite,https://github.com/syncthing/syncthing-lite,28
