package,url,TV
net.tevp.postcode,https://github.com/palfrey/postcode,28
net.tjado.passwdsafe,https://github.com/tejado/Authorizer,23
net.programmierecke.radiodroid2,https://github.com/segler-alex/RadioDroid,25
net.reichholf.dreamdroid,https://github.com/sreichholf/dreamDroid,26
net.schueller.peertube,https://github.com/sschueller/peertube-android,
net.pmarks.chromadoze,https://github.com/pmarks-net/chromadoze,28
net.osmtracker,https://github.com/labexp/osmtracker-android,28
net.osmand.plus,https://github.com/osmandapp/Osmand,28
net.opendasharchive.openarchive.release,https://github.com/OpenArchive/openarchive-android,28
net.nitroshare.android,https://github.com/nitroshare/nitroshare-android,23
net.nullsum.audinaut,https://github.com/nvllsvm/Audinaut,28
net.nurik.roman.muzei,https://github.com/romannurik/muzei,28
net.wigle.wigleandroid,https://github.com/wiglenet/wigle-wifi-wardriving,23
net.loeuillet.wifi_eap_sim_conf,https://github.com/SLoeuillet/WIFI_EAP_SIM_Conf,27
net.mypapit.mobile.myposition,https://github.com/gjedeer/mylocation,29
net.iowaline.dotdash,https://github.com/agwells/dotdash-keyboard-android,25
net.inbox.pager,https://github.com/itprojects/InboxPager,27
net.nightwhistler.pageturner,https://github.com/NightWhistler/PageTurner,21
net.justdave.nwsweatheralertswidget,https://github.com/justdave/nwsweatheralertswidget,23
net.mabako.steamgifts,https://github.com/SteamGifts/SteamGifts,23
net.kourlas.voipms_sms,https://github.com/michaelkourlas/voipms-sms-client,29
net.gsantner.dandelior,https://github.com/gsantner/dandelion,
net.iexos.musicalarm,https://github.com/iexos/BipolAlarm,19
net.osmand.srtmPlugin.paid,https://github.com/osmandapp/Osmand,25
net.etuldan.sparss.floss,https://github.com/Etuldan/spaRSS,28
net.jakevossen.apollotrivia,https://github.com/jakevossen5/Apollo-Trivia,27
net.frju.flym,https://github.com/FredJul/Flym,22
net.bytten.xkcdviewer,https://github.com/tcoxon/XkcdViewer,21
net.daverix.urlforward,https://github.com/daverix/urlforwarder,23
net.czlee.debatekeeper,https://github.com/czlee/debatekeeper,27
net.ddns.mlsoftlaberge.trycorder,https://github.com/mlsoft/Trycorder5,29
net.fabiszewski.ulogger,https://github.com/bfabiszewski/ulogger-android,11
name.gdr.acastus_photon,https://github.com/gjedeer/Acastus,24
name.boyle.chris.sgtpuzzles,https://github.com/chrisboyle/sgtpuzzles,23
menion.android.whereyougo,https://github.com/biylda/WhereYouGo,23
moe.martini.midictrl,https://github.com/MartiniMoe/MIDICtrl,29
moe.minori.pgpclipper,https://github.com/Mnkai/PGPClipper,24
me.zeeroooo.materialfb,https://github.com/ZeeRooo/MaterialFBook,28
me.shrimadhavuk.watransmitter,https://github.com/SpEcHiDe/WhatsAppTransmitter,23
me.tsukanov.counter,https://github.com/gentlecat/Simple-Counter/,25
mkg20001.net.samremote,https://github.com/mkg20001/SamRemote,28
me.jakelane.wrapperforfacebook,https://github.com/JakeLane/Toffeed,28
net.bluetoothviewer,https://github.com/janosgyerik/bluetoothviewer,22
me.impa.knockonports,https://github.com/impalex/knockonports,28
me.hda.urlhda,https://github.com/cryptofuture/urlhda-android,28
me.sheimi.sgit,https://github.com/sheimi/SGit,23
me.echeung.moemoekyun.fdroid,https://github.com/LISTEN-moe/android-app,19
me.johnmh.boogdroid,https://github.com/JohnMH/BoogDroid,28
marto.rtl_tcp_andro,https://github.com/martinmarinov/rtl_tcp_andro-,23
me.ccrama.redditslide,https://github.com/ccrama/Slide,21
mbmb5.lumixextendedcontrolapp,https://github.com/mbmb5/Eylca,29
max.music_cyclon,https://github.com/maxammann/music-cyclon,21
me.murks.filmchecker,https://github.com/zouroboros/filmchecker,24
link.standen.michael.fatesheets,https://github.com/ScreamingHawk/fate-sheets,28
link.standen.michael.slideshow,https://github.com/ScreamingHawk/android-slideshow,23
link.standen.michael.phonesaver,https://github.com/ScreamingHawk/phone-saver,23
li.klass.fhem,https://github.com/klassm/andFHEM,28
lanchon.sigspoof.checker,https://github.com/Lanchon/sigspoof-checker,25
koeln.mop.elpeefpe,https://github.com/m0ppers/ElpeEfpeAndroid,28
kiwi.root.an2linuxclient,https://github.com/rootkiwi/an2linuxclient,28
kaba.yucata.envoy,https://github.com/ka-ba/yucata.envoy,
jwtc.android.chess,https://github.com/jcarolus/android-chess,23
me.alexghr.bulkshare.android.app2,https://github.com/alexghr/bulkshare,24
jonas.tool.saveForOffline,https://github.com/JonasCz/save-for-offline,29
jp.forkhub,https://github.com/jonan/ForkHub,28
it.niedermann.owncloud.notes,https://github.com/stefan-niedermann/nextcloud-notes,28
it.mobimentum.dualsimwidget,https://github.com/mobimentum/dualsimreminder,23
it.skarafaz.mercury,https://github.com/Skarafaz/mercury,19
it.langolonerd.app,https://github.com/aroblu94/langolonerd_android,27
it.faerb.crond,https://github.com/faerbit/android-crond,28
it.fabmazz.triestebus,https://github.com/fabmazz/triesteinbus,23
is.pinterjann.jaws,https://github.com/jannispinter/jaws,24
io.mkg20001.arubanetworkslogin,https://github.com/mkg20001/aruba-networks-login,25
io.mrarm.irc,https://github.com/MCMrARM/revolution-irc,23
io.github.sanbeg.flashlight,https://github.com/sanbeg/flashlight,25
io.github.tjg1.nori,https://github.com/tjg1/nori,23
io.github.subhamtyagi.openinwhatsapp,https://github.com/subhamtyagi/openinwa,28
io.github.phora.aeondroid,https://github.com/phora/AeonDroid,28
io.github.hopedia,https://github.com/HopEdia/android-client,10
io.gresse.hugo.anecdote,https://github.com/HugoGresse/Anecdote,28
io.github.trytonvanmeer.libretrivia,https://github.com/tryton-vanmeer/LibreTrivia,28
io.github.hidroh.materialistic,https://github.com/hidroh/materialistic,23
io.github.gsantner.memetastic,https://github.com/gsantner/memetastic,24
io.homeassistant.android,https://github.com/Maxr1998/home-assistant-Android,25
io.github.lonamiwebs.klooni,https://github.com/LonamiWebs/Klooni1010,28
io.github.tiagoshibata.gpsdclient,https://github.com/tiagoshibata/Android-GPSd-Client,28
io.github.powerinside.syncplay,https://github.com/mo3rfan/syncplayer,28
io.github.fvasco.pinpoi,https://github.com/fvasco/pinpoi,26
info.dvkr.screenstream,https://github.com/dkrivoruchko/ScreenStream,25
indrora.atomic,https://github.com/indrora/Atomic,29
in.andres.kandroid,https://github.com/andresth/Kandroid,25
info.aario.killcamera,https://github.com/aario/killcamera,28
info.aario.snotepad,https://github.com/aario/snotepad,29
in.blogspot.anselmbros.torchie,https://github.com/anselm94/Torchie-Android,22
in.shick.diode,https://github.com/zagaberoo/diode,25
in.arjsna.permissionchecker,https://github.com/Arjun-sna/android-permission-checker-app,25
im.vector.alpha,https://github.com/vector-im/riot-android,25
idv.markkuo.ambitsync,https://github.com/starryalley/AmbitSync,28
horse.amazin.my.stratum0.statuswidget,https://github.com/Valodim/Stratum0Widget,11
im.r_c.android.clearweather,https://github.com/richardchien/clear-weather-android,26
im.r_c.android.jigsaw,https://github.com/richardchien/jigsaw-android,28
hr.kravarscan.enchantedfortress,https://github.com/subchannel13/EnchantedFortress,27
im.quicksy.client,https://github.com/siacs/Conversations,27
gr.ratmole.android.Mach3Pendant,https://github.com/ratmole/Mach3Pendant,23
github.daneren2005.dsub,https://github.com/daneren2005/Subsonic,23
gq.nulldev.animeopenings.app,https://github.com/null-dev/animeopenings-android,26
grmpl.mk.stepandheightcounter,https://github.com/grmpl/StepandHeightcounter,25
fr.ybo.transportsrennes,https://github.com/ybonnel/TransportsRennes/tree/noGoogleMap,14
fr.ybo.transportsbordeaux,https://github.com/ybonnel/TransportsRennes,22
fr.unix_experience.owncloud_sms,https://github.com/nerzhul/ncsms-android,23
free.rm.netcfgwidget,https://github.com/ram-on/NetcfgWidget,25
fr.xgouchet.packageexplorer,https://github.com/xgouchet/Stanley,18
free.rm.skytube.oss,https://github.com/ram-on/SkyTube,11
fr.simon.marquis.secretcodes,https://github.com/SimonMarquis/Android-SecretCodes,28
fr.simon.marquis.preferencesmanager,https://github.com/SimonMarquis/Android-PreferencesManager,23
github.yaa110.memento,https://github.com/yaa110/Memento,28
fr.renzo.wikipoff,https://github.com/conchyliculture/wikipoff,28
fr.s3i.pointeuse,https://github.com/alandais/Pointeuse_S3I,23
fr.s13d.photobackup,https://github.com/PhotoBackup/client-android,23
fr.kwiatkowski.ApkTrack,https://github.com/JusticeRage/ApkTrack,25
fr.hnit.riverferry,https://github.com/mdecorde/BAC76,11
fr.librinfo.evecontrol2,https://github.com/e-venement/eve-control,23
fr.hnit.babyname,https://github.com/mdecorde/BABYNAME,25
fr.ac_versailles.dane.xiaexpress,https://github.com/gbarre/xiaExpressAndroid,25
fr.cph.chicago.foss,https://github.com/carlphilipp/chicago-commutes,23
fr.neamar.kiss,https://github.com/Neamar/KISS,22
fr.gaulupeau.apps.InThePoche,https://github.com/wallabag/android-app,23
fr.masciulli.drinks,https://github.com/amasciul/Drinks,27
foehnix.widget,https://github.com/dzmanto/foehnix,29
fly.speedmeter.grub,https://github.com/flyingrub/SpeedMeter,28
fr.byped.bwarearea,https://github.com/X-Ryl669/BwareArea,28
eu.wikijourney.wikijourney,https://github.com/WikiJourney/wikijourney_app,25
eu.veldsoft.hungarian.rings,https://github.com/VelbazhdSoftwareLLC/HungarianRingsForAndroid,22
eu.veldsoft.ithaka.board.game,https://github.com/VelbazhdSoftwareLLC/IthakaBoardGame,22
felixwiemuth.lincal,https://github.com/felixwiemuth/LinCal,26
eu.siebeck.sipswitch,https://github.com/robert7k/sipswitch,22
eu.siacs.conversations.voicerecorder,https://github.com/siacs/VoiceRecorder,23
eu.polarclock,https://github.com/beriain/PolarClock,15
eu.mrogalski.saidit,https://github.com/mafik/echo,26
eu.flatworld.android.slider,https://github.com/marcopar/SliderSynth,22
eu.kanade.tachiyomi,https://github.com/inorichi/tachiyomi,22
eu.quelltext.mundraub,https://github.com/niccokunzmann/mundraub-android,23
eu.faircode.email,https://github.com/M66B/FairEmail,19
eu.faircode.netguard,https://github.com/M66B/NetGuard,22
eu.devunit.fb_client,https://github.com/sebastianrakel/fb-client-android,27
eu.faircode.xlua,https://github.com/M66B/XPrivacyLua,25
eu.depau.etchdroid,https://github.com/EtchDroid/EtchDroid,29
es.usc.citius.servando.calendula,https://github.com/citiususc/calendula,29
dk.jens.backup,https://github.com/jensstein/oandbackup,21
douzifly.list,https://github.com/douzifly/clear-todolist,29
dev.ukanth.ufirewall,https://github.com/ukanth/afwall,29
dk.meznik.jan.encrypttext,https://github.com/JanmanX/EncryptTextApp,26
de.westnordost.streetcomplete,https://github.com/westnordost/StreetComplete,17
de.vier_bier.habpanelviewer,https://github.com/vbier/habpanelviewer,23
de.vibora.viborafeed,https://github.com/no-go/ViboraFeed,28
de.yazo_games.mensaguthaben,https://github.com/jakobwenzel/MensaGuthaben,25
de.xskat,https://github.com/rnauber/xskat-android,28
de.vanitasvitae.enigmandroid,https://github.com/vanitasvitae/EnigmAndroid,28
dmusiolik.pijaret,https://github.com/MrFlyingToasterman/Pijaret,26
de.yaacc,https://github.com/tobexyz/yaacc-code,25
de.t_dankworth.secscanqr,https://github.com/Fr4gorSoftware/SecScanQR,24
de.tobiasbielefeld.solitaire,https://github.com/TobiasBielefeld/Simple-Solitaire,25
de.uni_potsdam.hpi.openmensa,https://github.com/domoritz/open-mensa-android,23
de.tobiasbielefeld.searchbar,https://github.com/TobiasBielefeld/Simple-Search,26
de.tobiasbielefeld.brickgames,https://github.com/TobiasBielefeld/Simple-Brick-Games,25
de.spiritcroc.defaultdarktheme_oms,https://github.com/SpiritCroc/DefaultDarkTheme-oms,25
de.spiritcroc.darkcroc.substratum,https://github.com/SpiritCroc/DarkCroc-Android-theme,29
de.szalkowski.activitylauncher,https://github.com/butzist/ActivityLauncher,26
de.skubware.opentraining,https://github.com/chaosbastler/opentraining,24
de.stephanlindauer.criticalmaps,https://github.com/CriticalMaps/criticalmaps-android,29
de.smasi.tickmate,https://github.com/lordi/tickmate,29
de.sigfood,https://github.com/cody82/sigfood,28
de.simplestatswidget,https://github.com/Chessmasterrr/SimpleStatsWidget,21
de.schildbach.wallet_test,https://github.com/bitcoin-wallet/bitcoin-wallet,28
de.schildbach.wallet,https://github.com/bitcoin-wallet/bitcoin-wallet,25
de.robv.android.xposed.installer,https://github.com/rovo89/XposedInstaller,14
de.saschahlusiak.freebloks,https://github.com/shlusiak/Freebloks-Android,23
de.reimardoeffinger.quickdic,https://github.com/rdoeffinger/Dictionary,29
de.pinyto.exalteddicer,https://github.com/Yonjuni/ExaltedDicer,29
de.perflyst.batterycalibration,https://github.com/Perflyst/BatteryCalibration,29
de.perflyst.untis,https://github.com/Perflyst/OpenUntis/,25
de.phoenixstudios.pc_dimmer,https://github.com/xn--nding-jua/PC_DIMMER_Android,25
de.ph1b.audiobook,https://github.com/PaulWoitaschek/Voice,26
de.qspool.clementineremote,https://github.com/clementine-player/Android-Remote,21
de.quaddyservices.dynamicnightlight,https://github.com/quaddy-services/DynamicNightLight,28
de.pixart.messenger,https://github.com/kriztan/Pix-Art-Messenger,27
de.markusfisch.android.wavelines,https://github.com/markusfisch/WaveLinesWallpaper,15
de.markusfisch.android.shadereditor,https://github.com/markusfisch/ShaderEditor,26
de.meonwax.soundboard,https://github.com/meonwax/soundboard,24
de.live.gdev.timetracker,https://github.com/gsantner/kimai-android,25
de.live.gdev.cherrymusic,https://github.com/gsantner/cherrymusic-android,29
de.k3b.android.intentintercept,https://github.com/k3b/intent-intercept,29
de.k3b.android.locationMapViewer,https://github.com/k3b/locationMapViewer,28
de.k3b.android.toGoZip,https://github.com/k3b/toGoZip,23
de.kodejak.hashr,https://github.com/kodejak/Hashr,27
de.ktran.anno1404warenrechner,https://github.com/tran-khoa/ANNO1404-Warenrechner-App,27
de.koelle.christian.trickytripper,https://github.com/koelleChristian/trickytripper,23
de.karbach.tac,https://github.com/CarstenKarbach/MoTAC,21
de.k3b.android.calendar.ics.adapter,https://github.com/k3b/CalendarIcsAdapter,23
de.k3b.android.androFotoFinder,https://github.com/k3b/APhotoManager,21
de.j4velin.pedometer,https://github.com/j4velin/Pedometer,25
de.k3b.android.contentproviderhelper,https://github.com/k3b/ContentProviderHelper,28
de.j4velin.systemappmover,https://github.com/j4velin/SystemAppMover,23
de.jkliemann.parkendd,https://github.com/jklmnn/ParkenDD,21
de.igloffstein.maik.aRevelation,https://github.com/OldSparkyMI/aRevelation,21
de.hirtenstrasse.michael.lnkshortener,https://github.com/michaelachmann/LnkShortener,26
de.hampager.dapnetmobile,https://github.com/DecentralizedAmateurPagingNetwork/DAPNETApp,21
de.grobox.liberario,https://github.com/grote/Transportr,21
de.dotwee.micropinner,https://github.com/dotWee/MicroPinner,29
de.devmil.paperlaunch,https://github.com/devmil/PaperLaunch,28
de.digisocken.openwort,https://github.com/no-go/Wortschatz,25
de.digisocken.reotwe,https://github.com/no-go/ReoTwe,27
de.danoeh.antennapod,https://github.com/antennapod/AntennaPod,29
de.digisocken.anotherrss,https://github.com/no-go/AnotherRSS,27
de.devmil.muzei.bingimageofthedayartsource,https://github.com/devmil/muzei-bingimageoftheday,27
de.arnowelzel.android.periodical,https://github.com/arnowelzel/periodical,26
de.arnefeil.bewegungsmelder,https://github.com/arnef/bewegungsmelder-android,26
de.antonarnold.android.xoverrideheadphonejackdetection,https://github.com/anton-arnold/xoverrideheadphonejackdetection,28
cz.dvratil.fbeventsync,https://github.com/danvratil/FBEventSync,22
cxa.lineswallpaper,https://github.com/ghisguth/sunlight/tree/HEAD/blurredlines,28
cxa.gridwallpaper,https://github.com/ghisguth/sunlight/tree/HEAD/limitlessgrid,28
cz.martykan.webtube,https://github.com/martykan/webTube,23
cz.eutopia.snooperstopper,https://github.com/xmikos/SnooperStopper,28
d.d.meshenger,https://github.com/meshenger-app/meshenger-android,27
cz.jiriskorpil.amixerwebui,https://github.com/JiriSko/amixer-webui-android,22
cz.martykan.forecastie,https://github.com/martykan/forecastie,22
com.zoffcc.applications.metalab_open_widget,https://github.com/zoff99/MetalabDoorWidget,28
com.zegoggles.smssync,https://github.com/jberkel/sms-backup-plus,23
community.fairphone.mycontacts,https://github.com/WeAreFairphone/android_packages_apps_MyContactsWidget,26
com.zeapo.pwdstore,https://github.com/android-password-store/Android-Password-Store,27
community.fairphone.launcher,https://github.com/WeAreFairphone/FP1-Launcher,27
com.zoffcc.fahrplan.toxcon,https://github.com/zoff99/CampFahrplan,24
com.zola.bmi,https://github.com/zikalify/BMI_Calculator,25
community.fairphone.fplauncher3,https://github.com/WeAreFairphone/FP2-Launcher,21
community.fairphone.checkup,https://github.com/WeAreFairphone/FP2-Checkup,29
community.fairphone.clock,https://github.com/WeAreFairphone/android_packages_apps_ClockWidget,19
com.xperia64.timidityae,https://github.com/xperia64/timidity-ae,27
com.xlythe.calculator.material,https://github.com/Xlythe/android_packages_apps_Calculator,28
com.yassirh.digitalocean,https://github.com/yassirh/digital-ocean-swimmer,25
com.yubico.yubioath,https://github.com/Yubico/yubioath-android,23
com.wolas.awesomewallpaper,https://github.com/vvolas/Awesome-Live-Wallpaper,25
com.wownero.wownerujo,https://github.com/wownero/wownerujo/,23
com.woefe.shoppinglist,https://github.com/woefe/ShoppingList,25
com.yubico.yubiclip,https://github.com/Yubico/yubiclip-android,25
com.wmstein.tourcount,https://github.com/wistein/TourCount,29
com.wmstein.transektcount,https://github.com/wistein/TransektCount,17
com.xargsgrep.portknocker,https://github.com/xargsgrep/PortKnocker,28
com.weskenyon.bookmarkos,https://github.com/WKenya/bookmarkOS,27
com.workingagenda.devinettes,https://github.com/fenimore/devinettes-android,28
com.workingagenda.democracydroid,https://github.com/fenimore/DemocracyDroid,28
com.wangdaye.mysplash,https://github.com/WangDaYeeeeee/Mysplash,28
com.wikijourney.wikijourney,https://github.com/WikiJourney/wikijourney_app,25
com.vuze.android.remote,https://github.com/vuze/vuze-remote-for-android,25
com.wabadaba.dziennik,https://github.com/shymmq/librus-client-kotlin,24
com.vlath.beheexplorer,https://github.com/VladThodo/behe-explorer,27
com.veniosg.dir,https://github.com/veniosg/Dir,29
com.vlath.keyboard,https://github.com/VladThodo/behe-keyboard,22
com.utyf.pmetro,https://github.com/Utyff/pMetro,25
com.vadimfrolov.duorem,https://github.com/fralik/Duorem,27
com.workingagenda.fissure,https://github.com/fenimore/fissure-android,19
com.vrem.wifianalyzer,https://github.com/VREMSoftwareDevelopment/WifiAnalyzer,27
com.ultramegatech.ey,https://github.com/ultramega/elementary,26
com.uploadedlobster.PwdHash,https://github.com/phw/Android-PwdHash,27
com.ultramegasoft.flavordex2,https://github.com/ultramega/flavordex,25
com.vackosar.searchbasedlauncher,https://github.com/vackosar/search-based-launcher/,23
com.uberspot.a2048,https://github.com/uberspot/2048-android,29
com.twofours.surespot,https://github.com/zoff99/surespot-android,28
com.ulicae.cinelog,https://github.com/Alcidauk/CineLog,29
com.twistedplane.sealnote,https://github.com/vishesh/sealnote,27
com.ubergeek42.WeechatAndroid,https://github.com/ubergeek42/weechat-android,
com.u17od.upm,https://github.com/adrian/upm-android,28
com.ultrafunk.network_info,https://github.com/ultrafunk/netinfo,19
com.tomer.draw,https://github.com/rosenpin/QuickDrawEverywhere,25
com.tomer.dbz.widget,https://github.com/rosenpin/DBZ-Battery-Widget,25
com.tomaszmarzeion.notepad,https://github.com/tmarzeion/drawable-notepad,27
com.suyashsrijan.forcedoze,https://github.com/theblixguy/ForceDoze,19
com.smithdtyler.prettygoodmusicplayer,https://github.com/smithdtyler/prettygoodmusicplayer,22
com.slash.batterychargelimit,https://github.com/sriharshaarangi/BatteryChargeLimit,26
com.simplemobiletools.thankyou,https://github.com/SimpleMobileTools/Simple-Thank-You,24
com.simplemobiletools.notes.pro,https://github.com/SimpleMobileTools/Simple-Notes,24
com.simplemobiletools.musicplayer,https://github.com/SimpleMobileTools/Simple-Music-Player,27
com.simplemobiletools.camera,https://github.com/SimpleMobileTools/Simple-Camera,19
com.simplemobiletools.gallery.pro,https://github.com/SimpleMobileTools/Simple-Gallery,25
com.simplemobiletools.flashlight,https://github.com/SimpleMobileTools/Simple-Flashlight,29
com.simplemobiletools.filemanager.pro,https://github.com/SimpleMobileTools/Simple-File-Manager,28
com.sound.ampache,https://github.com/Dejvino/amdroid,28
com.sovworks.edslite,https://github.com/sovworks/edslite,28
com.smorgasbork.hotdeath,https://github.com/jpriebe/hotdeath,28
com.stripe1.xmouse,https://github.com/bradand/XMouse,29
com.simonramstedt.yoke,https://github.com/rmst/yoke-android,28
com.simplemobiletools.contacts.pro,https://github.com/SimpleMobileTools/Simple-Contacts,19
com.simplemobiletools.clock,https://github.com/SimpleMobileTools/Simple-CLock,23
com.simplemobiletools.applauncher,https://github.com/SimpleMobileTools/Simple-App-Launcher,
com.shkmishra.lyrically,https://github.com/shkcodes/Lyrically,23
com.simplemobiletools.calendar.pro,https://github.com/SimpleMobileTools/Simple-Calendar,26
com.simplemobiletools.calculator,https://github.com/SimpleMobileTools/Simple-Calculator,28
com.sensirion.smartgadget,https://github.com/Sensirion/SmartGadget-Android,28
com.serwylo.lexica,https://github.com/lexica/lexica,28
com.secuso.torchlight2,https://github.com/SecUSo/privacy-friendly-torchlight,23
com.saladdressing.veterondo,https://github.com/Antonis427/veterondo,28
com.shatteredpixel.shatteredpixeldungeon,https://github.com/00-Evan/shattered-pixel-dungeon,29
com.secuso.privacyFriendlyCodeScanner,https://github.com/SecUSo/privacy-friendly-qr-scanner,23
com.samsandberg.mtafarebuster,https://github.com/loisaidasam/mta-fare-buster-android,23
com.rubenroy.minimaltodo,https://github.com/rubenroy/Minimal-Todo,25
com.sagar.screenshift2,https://github.com/aravindsagar/ScreenShift,23
com.samebits.beacon.locator,https://github.com/vitas/beaconloc,29
com.saha.batchuninstaller,https://github.com/sarbajitsaha/Batch-Uninstaller,28
com.seafile.seadroid2,https://github.com/haiwen/seadroid,23
com.rubenwardy.minetestmodmanager,https://github.com/rubenwardy/mtmods4android,23
com.ridgelineapps.resdicegame,https://github.com/Bubu/android-dice-game,23
com.ruesga.android.wallpapers.photophase,https://github.com/jruesga/PhotoPhase,28
com.ringdroid,https://github.com/google/ringdroid,28
com.rfo.basic,https://github.com/ibinshoid/LASKmobile,28
com.rehanced.lunary,https://github.com/manuelsc/Lunary-Ethereum-Wallet,28
com.rareventure.gps2,https://github.com/redfish64/TinyTravelTracker,23
com.rascarlo.aurdroid,https://github.com/rascarlo/AURdroid,27
com.rascarlo.arch.packages,https://github.com/rascarlo/ArchPackages,22
com.redirectapps.tvkill,https://github.com/42SK/TVKILL,16
com.rastating.droidbeard,https://github.com/rastating/DroidBeard,28
com.quaap.primary,https://github.com/quaap/Primary,26
com.rascarlo.adaptive.brightness.tile,https://github.com/rascarlo/AdaptiveBrightnessTile,28
com.quaap.phonefonefun,https://github.com/quaap/PhoneFoneFun,28
com.quaap.bookymcbookface,https://github.com/quaap/BookyMcBookface,27
com.quaap.computationaldemonology,https://github.com/quaap/ComputationalDemonology,21
com.pilot51.voicenotify,https://github.com/pilot51/voicenotify,28
com.quaap.launchtime,https://github.com/quaap/LaunchTime,28
com.quaap.dodatheexploda,https://github.com/quaap/DodaTheExploda,28
com.quaap.audiometer,https://github.com/quaap/AudioMeter,28
com.physphil.android.unitconverterultimate,https://github.com/physphil/UnitConverterUltimate,25
com.philolog.hoplitekeyboard,https://github.com/jeremymarch/HoplitePolytonicKeyboardAndroid,27
com.phpsysinfo,https://github.com/phpsysinfo/psiandroid,28
com.philliphsu.clock2,https://github.com/philliphsu/ClockPlus,28
com.pindroid,https://github.com/maxpower47/PinDroid,25
com.poupa.vinylmusicplayer,https://github.com/AdrienPoupa/VinylMusicPlayer,28
com.quaap.fishberserker,https://github.com/quaap/SeafoodBerserker,28
com.pavelsikun.runinbackgroundpermissionsetter,https://github.com/MrBIMC/RunInBackgroundPermissionSetter,27
com.passcard,https://github.com/cryptofuture/PassCard,25
com.orgzly,https://github.com/orgzly/orgzly-android,25
com.Pau.ImapNotes2,https://github.com/nbenm/ImapNote2,28
com.owncloud.android,https://github.com/owncloud/android,28
com.nutomic.ensichat,https://github.com/Nutomic/ensichat,26
com.phikal.regex,https://github.com/phikal/ReGeX,23
com.nutomic.syncthingandroid,https://github.com/syncthing/syncthing-android,28
com.ogsdroid,https://github.com/nathanj/ogsdroid,16
com.outdoordevs.ellaism.wallet,https://github.com/ellaism/Lunary-Ethereum-Wallet,28
com.pcinpact,https://github.com/AnaelMobilia/NextINpact-Unofficial,23
com.numguesser.tonio_rpchp.numberguesser,https://github.com/Reepeecheep/NumberGuesser,24
com.notecryptpro,https://github.com/RyuzakiKK/NoteCrypt,28
com.noprestige.kanaquiz,https://github.com/theblackwidower/KanaQuiz,25
com.nononsenseapps.notepad,https://github.com/spacecowboy/NotePad,26
com.nextcloud.client,https://github.com/nextcloud/android,29
com.nicolasbrailo.vlcfreemote,https://github.com/nicolasbrailo/VlcFreemote,28
com.nextcloud.android.beta,https://github.com/nextcloud/android,28
com.nicue.onetwo,https://github.com/ndleyton/OneTwo,28
com.nicobrailo.pianoli,https://github.com/nicolasbrailo/PianOli,19
com.nextcloud.talk2,https://github.com/nextcloud/talk-android,28
com.nathanosman.chronosnap,https://github.com/nathan-osman/chronosnap,28
com.nextgis.mobile,https://github.com/nextgis/android_gisapp,29
com.nbossard.packlist,https://github.com/nbossard/packlist,25
com.nhellfire.kerneladiutor,https://github.com/NHellFire/KernelAdiutor,28
com.nkanaev.comics,https://github.com/nkanaev/bubble,29
com.mustafaali.sensorssandbox,https://github.com/mustafa01ali/SensorsSandbox,21
